month,total_amount
2023-01,197.24
2023-02,1124.23
2023-03,2706.91
2023-04,1918.38
2023-05,2552.58
2023-06,2549.52
2023-07,1904.17
2023-08,1487.89
2023-09,1469.43
2023-10,3587.7
2023-11,2049.66
2023-12,2063.09
2024-01,2511.41
2024-02,2449.95
2024-03,2766.89
2024-04,3612.11
2024-05,1411.8
2024-06,2332.13
2024-07,3276.74
2024-08,5034.89
2024-09,2412.32
2024-10,3308.44
2024-11,3352.63
2024-12,4634.59
2025-01,3780.87
2025-02,3876.88
2025-03,4719.14
2025-04,3800.39
2025-05,2944.69
2025-06,5490.95
2025-07,3916.39
2025-08,4940.07
2025-09,2725.07
2025-10,3791.32
2025-11,4454.8
2025-12,3298.09
2026-01,4046.76
2026-02,5249.97
2026-03,3397.72
2026-04,3308.77
2026-05,5054.27
